Date,Adj Close,Close,High,Low,Open,Volume
2023-10-31,330.9940185546875,338.1099853515625,339.0,334.69000244140625,338.8500061035156,20265300
2023-11-01,338.78656005859375,346.07000732421875,347.4200134277344,339.6499938964844,339.7900085449219,28158800
2023-11-02,340.9892272949219,348.32000732421875,348.8299865722656,344.7699890136719,347.239990234375,24348100
2023-11-03,345.3748779296875,352.79998779296875,354.3900146484375,347.3299865722656,349.6300048828125,23637700
2023-11-06,349.02642822265625,356.5299987792969,357.5400085449219,353.3500061035156,353.45001220703125,23828300
2023-11-07,352.9422912597656,360.5299987792969,362.4599914550781,357.6300048828125,359.3999938964844,25833900
2023-11-08,355.5560302734375,363.20001220703125,363.8699951171875,360.54998779296875,361.67999267578125,26767800
2023-11-09,353.09881591796875,360.69000244140625,364.7900085449219,360.3599853515625,362.29998779296875,24847300
2023-11-10,361.889892578125,369.6700134277344,370.1000061035156,361.07000732421875,361.489990234375,28042100
2023-11-13,358.9627990722656,366.67999267578125,368.4700012207031,365.8999938964844,368.2200012207031,19986500
2023-11-14,362.4771423339844,370.2699890136719,371.95001220703125,367.3500061035156,371.010009765625,27683900
2023-11-15,362.6243896484375,369.6700134277344,373.1300048828125,367.1099853515625,371.2799987792969,26860100
2023-11-16,369.0004577636719,376.1700134277344,376.3500061035156,370.17999267578125,370.9599914550781,27182300
2023-11-17,362.8009948730469,369.8500061035156,374.3699951171875,367.0,373.6099853515625,40157000
2023-11-20,370.2462463378906,377.44000244140625,378.8699951171875,371.0,371.2200012207031,52465100
2023-11-21,365.9596252441406,373.07000732421875,376.2200012207031,371.1199951171875,375.6700134277344,28423100
2023-11-22,370.6484680175781,377.8500061035156,379.7900085449219,374.9700012207031,378.0,23345300
2023-11-24,370.2364807128906,377.42999267578125,377.9700012207031,375.1400146484375,377.3299865722656,10176600
2023-11-27,371.39398193359375,378.6099853515625,380.6400146484375,376.20001220703125,376.7799987792969,22179200
2023-11-28,375.40606689453125,382.70001220703125,383.0,378.1600036621094,378.3500061035156,20453100
2023-11-29,371.62939453125,378.8500061035156,384.29998779296875,377.44000244140625,383.760009765625,28963400
2023-11-30,371.6882629394531,378.9100036621094,380.0899963378906,375.4700012207031,378.489990234375,30554400
2023-12-01,367.3721618652344,374.510009765625,378.1600036621094,371.30999755859375,376.760009765625,33040500
2023-12-04,362.1044921875,369.1400146484375,369.5199890136719,362.8999938964844,369.1000061035156,32063300
2023-12-05,365.4200134277344,372.5199890136719,373.0799865722656,365.6199951171875,366.45001220703125,23065000
2023-12-06,361.77093505859375,368.79998779296875,374.17999267578125,368.0299987792969,373.5400085449219,21182100
2023-12-07,363.8799743652344,370.95001220703125,371.45001220703125,366.32000732421875,368.2300109863281,23118900
2023-12-08,367.0975341796875,374.2300109863281,374.4599914550781,368.2300109863281,369.20001220703125,20154400
2023-12-11,364.2232971191406,371.29998779296875,371.6000061035156,366.1000061035156,368.4800109863281,27708800
2023-12-12,367.24462890625,374.3800048828125,374.4200134277344,370.4599914550781,370.8500061035156,24838300
2023-12-13,367.23480224609375,374.3699951171875,377.6400146484375,370.7699890136719,376.0199890136719,30955500
2023-12-14,358.9556579589844,365.92999267578125,373.760009765625,364.1300048828125,373.30999755859375,43277500
2023-12-15,363.6642150878906,370.7300109863281,372.3999938964844,366.2799987792969,366.8500061035156,78502300
2023-12-18,365.547607421875,372.6499938964844,373.0,368.67999267578125,369.45001220703125,21802900
2023-12-19,366.14593505859375,373.260009765625,373.260009765625,369.8399963378906,371.489990234375,20603700
2023-12-20,363.5562744140625,370.6199951171875,376.0299987792969,370.5299987792969,375.0,26316700
2023-12-21,366.420654296875,373.5400085449219,374.4100036621094,370.0400085449219,372.55999755859375,17708000
2023-12-22,367.4408264160156,374.5799865722656,375.17999267578125,372.7099914550781,373.67999267578125,17107500
2023-12-26,367.519287109375,374.6600036621094,376.94000244140625,373.5,375.0,12673100
2023-12-27,366.94049072265625,374.07000732421875,375.05999755859375,372.80999755859375,373.69000244140625,14905400
2023-12-28,368.12744140625,375.2799987792969,376.4599914550781,374.1600036621094,375.3699951171875,14327000
2023-12-29,368.87298583984375,376.0400085449219,377.1600036621094,373.4800109863281,376.0,18730800
2024-01-02,363.8015441894531,370.8699951171875,375.8999938964844,366.7699890136719,373.8599853515625,25258600
2024-01-03,363.5367126464844,370.6000061035156,373.260009765625,368.510009765625,369.010009765625,23083500
2024-01-04,360.9273986816406,367.94000244140625,373.1000061035156,367.1700134277344,370.6700134277344,20901500
2024-01-05,360.740966796875,367.75,372.05999755859375,366.5,368.9700012207031,21004600
2024-01-08,367.5487060546875,374.69000244140625,375.20001220703125,369.010009765625,369.29998779296875,23134000
2024-01-09,368.6277160644531,375.7900085449219,375.989990234375,371.19000244140625,372.010009765625,20830000
2024-01-10,375.4747314453125,382.7699890136719,384.1700134277344,376.32000732421875,376.3699951171875,25514200
2024-01-11,377.2992858886719,384.6300048828125,390.67999267578125,380.3800048828125,386.0,27850800
2024-01-12,381.0660400390625,388.4700012207031,388.67999267578125,384.6499938964844,385.489990234375,21661200
2024-01-16,382.8317565917969,390.2699890136719,394.0299987792969,387.6199951171875,393.6600036621094,27202300
2024-01-17,382.0469970703125,389.4700012207031,390.1099853515625,384.80999755859375,387.9800109863281,22234100
2024-01-18,386.3631286621094,393.8699951171875,393.989990234375,390.1199951171875,391.7200012207031,23392100
2024-01-19,391.0716552734375,398.6700134277344,398.6700134277344,393.5,395.760009765625,29331100
2024-01-22,388.9528503417969,396.510009765625,400.6199951171875,393.5899963378906,400.0199890136719,27016900
2024-01-23,391.29736328125,398.8999938964844,399.3800048828125,393.92999267578125,395.75,20525900
2024-01-24,394.88751220703125,402.55999755859375,405.6300048828125,400.45001220703125,401.5400085449219,24867000
2024-01-25,397.15350341796875,404.8699951171875,407.010009765625,402.5299987792969,404.32000732421875,21021200
2024-01-26,396.2314147949219,403.92999267578125,406.1700134277344,402.42999267578125,404.3699951171875,17803300
2024-01-29,401.9110412597656,409.7200012207031,409.9800109863281,404.3299865722656,406.05999755859375,24510200
2024-01-30,400.8025817871094,408.5899963378906,413.04998779296875,406.45001220703125,412.260009765625,33477600
2024-01-31,390.0024108886719,397.5799865722656,415.32000732421875,397.2099914550781,406.9599914550781,47871100
2024-02-01,396.08428955078125,403.7799987792969,408.0,401.79998779296875,401.8299865722656,30657700
2024-02-02,403.3824462890625,411.2200012207031,412.6499938964844,403.55999755859375,403.80999755859375,28256700
2024-02-05,397.91864013671875,405.6499938964844,411.1600036621094,403.989990234375,409.8999938964844,25352300
2024-02-06,397.7616882324219,405.489990234375,407.9700012207031,402.9100036621094,405.8800048828125,18382600
2024-02-07,406.1585388183594,414.04998779296875,414.29998779296875,407.3999938964844,407.44000244140625,22340500
2024-02-08,406.2173767089844,414.1099853515625,415.55999755859375,412.5299987792969,414.04998779296875,21225300
2024-02-09,412.5345764160156,420.54998779296875,420.82000732421875,415.0899963378906,415.25,22032800
2024-02-12,407.345458984375,415.260009765625,420.739990234375,414.75,420.55999755859375,21202900
2024-02-13,398.5758056640625,406.32000732421875,410.07000732421875,403.3900146484375,404.94000244140625,27824900
2024-02-14,402.4283142089844,409.489990234375,409.8399963378906,404.57000732421875,408.07000732421875,20401200
2024-02-15,399.5487365722656,406.55999755859375,409.1300048828125,404.2900085449219,408.1400146484375,21825500
2024-02-16,397.0918884277344,404.05999755859375,408.2900085449219,403.44000244140625,407.9599914550781,22296500
2024-02-20,395.84381103515625,402.7900085449219,404.489990234375,398.010009765625,403.239990234375,24307900
2024-02-21,395.2442932128906,402.17999267578125,402.2900085449219,397.2200012207031,400.1700134277344,18518900
2024-02-22,404.5509948730469,411.6499938964844,412.8299865722656,408.57000732421875,410.19000244140625,27009900
2024-02-23,403.2635803222656,410.3399963378906,415.8599853515625,408.9700012207031,415.6700134277344,16295900
2024-02-26,400.5118713378906,407.5400085449219,412.1600036621094,407.3599853515625,411.4599914550781,16193500
2024-02-27,400.45294189453125,407.4800109863281,408.32000732421875,403.8500061035156,407.989990234375,14835800
2024-02-28,400.6888122558594,407.7200012207031,409.29998779296875,405.32000732421875,408.17999267578125,13183100
2024-02-29,406.5067443847656,413.6400146484375,414.20001220703125,405.9200134277344,408.6400146484375,31947300
2024-03-01,408.3345947265625,415.5,415.8699951171875,410.8800048828125,411.2699890136719,17823400
2024-03-04,407.76458740234375,414.9200134277344,417.3500061035156,412.32000732421875,413.44000244140625,17596000
2024-03-05,395.7061767578125,402.6499938964844,414.25,400.6400146484375,413.9599914550781,26919200
2024-03-06,395.1558532714844,402.0899963378906,405.1600036621094,398.3900146484375,402.9700012207031,22344100
2024-03-07,402.08428955078125,409.1400146484375,409.7799987792969,402.239990234375,406.1199951171875,18718500
2024-03-08,399.2146301269531,406.2200012207031,410.4200134277344,404.3299865722656,407.9599914550781,18002200
2024-03-11,397.5439147949219,404.5199890136719,405.67999267578125,401.260009765625,403.760009765625,16120800
2024-03-12,408.1184387207031,415.2799987792969,415.57000732421875,406.7900085449219,407.6199951171875,22457000
2024-03-13,407.9415283203125,415.1000061035156,418.17999267578125,411.45001220703125,418.1000061035156,17115900
2024-03-14,417.88702392578125,425.2200012207031,427.82000732421875,417.989990234375,420.239990234375,34157300
2024-03-15,409.2387390136719,416.4200134277344,422.6000061035156,412.7900085449219,419.2900085449219,45079900
2024-03-18,410.12322998046875,417.32000732421875,420.7300109863281,413.7799987792969,414.25,20106000
2024-03-19,414.14263916015625,421.4100036621094,421.6700134277344,415.54998779296875,417.8299865722656,19837900
2024-03-20,417.89678955078125,425.2300109863281,425.9599914550781,420.6600036621094,422.0,17860100
2024-03-21,421.9654235839844,429.3699951171875,430.82000732421875,427.1600036621094,429.8299865722656,21296200
2024-03-22,421.3462829589844,428.739990234375,429.8599853515625,426.07000732421875,429.70001220703125,17648500
2024-03-25,415.5676574707031,422.8599853515625,427.4100036621094,421.6099853515625,425.239990234375,18060500
2024-03-26,414.3785400390625,421.6499938964844,425.989990234375,421.3500061035156,425.6099853515625,16725600
2024-03-27,414.1623229980469,421.42999267578125,424.45001220703125,419.010009765625,424.44000244140625,16705000
2024-03-28,413.464599609375,420.7200012207031,421.8699951171875,419.1199951171875,420.9599914550781,21871200
2024-04-01,417.24822998046875,424.57000732421875,427.8900146484375,422.2200012207031,423.95001220703125,16316000
2024-04-02,414.17218017578125,421.44000244140625,422.3800048828125,417.8399963378906,420.1099853515625,17912000
2024-04-03,413.1992492675781,420.45001220703125,423.260009765625,419.0899963378906,419.7300109863281,16502300
2024-04-04,410.6735534667969,417.8800048828125,428.6700134277344,417.57000732421875,424.989990234375,19370900
2024-04-05,418.1817932128906,425.5199890136719,426.510009765625,418.32000732421875,420.010009765625,16554800
2024-04-08,417.2678527832031,424.5899963378906,427.2799987792969,423.29998779296875,425.1700134277344,14272400
2024-04-09,418.9287109375,426.2799987792969,427.739990234375,421.6199951171875,426.44000244140625,12496900
2024-04-10,415.9608459472656,423.260009765625,424.0299987792969,419.70001220703125,422.19000244140625,16216600
2024-04-11,420.55029296875,427.92999267578125,429.3699951171875,422.3599853515625,425.82000732421875,17966400
2024-04-12,414.6242370605469,421.8999938964844,425.17999267578125,419.7699890136719,424.04998779296875,19253800
2024-04-15,406.5067443847656,413.6400146484375,426.82000732421875,413.42999267578125,426.6000061035156,20273500
2024-04-16,407.4305114746094,414.5799865722656,418.3999938964844,413.7300109863281,414.57000732421875,16765600
2024-04-17,404.7377014160156,411.8399963378906,418.8800048828125,410.3299865722656,417.25,15855500
2024-04-18,397.29827880859375,404.2699890136719,411.8900146484375,403.95001220703125,410.6300048828125,21029900
2024-04-19,392.2370910644531,399.1199951171875,405.4800109863281,397.7699890136719,404.0299987792969,30565800
2024-04-22,394.0453796386719,400.9599914550781,402.8500061035156,395.75,400.0799865722656,20286900
2024-04-23,400.5413818359375,407.57000732421875,408.20001220703125,403.05999755859375,404.239990234375,15734500
2024-04-24,402.00567626953125,409.05999755859375,412.4700012207031,406.7799987792969,409.55999755859375,15065300
2024-04-25,392.1584777832031,399.0400085449219,399.8900146484375,388.0299987792969,394.0299987792969,40586500
2024-04-26,399.31292724609375,406.32000732421875,413.0,405.760009765625,412.1700134277344,29694700
2024-04-29,395.3131103515625,402.25,406.32000732421875,399.19000244140625,405.25,19582100
2024-04-30,382.61590576171875,389.3299865722656,402.1600036621094,389.1700134277344,401.489990234375,28781400
2024-05-01,388.129150390625,394.94000244140625,401.7200012207031,390.30999755859375,392.6099853515625,23562500
2024-05-02,390.9791564941406,397.8399963378906,399.92999267578125,394.6499938964844,397.6600036621094,17709400
2024-05-03,399.6470642089844,406.6600036621094,407.1499938964844,401.8599853515625,402.2799987792969,17446700
2024-05-06,406.40838623046875,413.5400085449219,413.92999267578125,406.3699951171875,408.760009765625,16996600
2024-05-07,402.2808532714844,409.3399963378906,414.6700134277344,409.0899963378906,414.6600036621094,20018200
2024-05-08,403.4601745605469,410.5400085449219,412.2300109863281,406.7099914550781,408.1700134277344,11792300
2024-05-09,405.2094421386719,412.32000732421875,412.7200012207031,409.1000061035156,410.57000732421875,14689700
2024-05-10,407.58770751953125,414.739990234375,415.3800048828125,411.79998779296875,412.94000244140625,13402300
2024-05-13,406.5853271484375,413.7200012207031,418.3500061035156,410.82000732421875,418.010009765625,15440200
2024-05-14,409.3763427734375,416.55999755859375,417.489990234375,411.54998779296875,412.0199890136719,15109300
2024-05-15,416.5338134765625,423.0799865722656,423.80999755859375,417.2699890136719,417.8999938964844,22239500
2024-05-16,414.4761657714844,420.989990234375,425.4200134277344,420.3500061035156,421.79998779296875,17530100
2024-05-17,413.708251953125,420.2099914550781,422.9200134277344,418.0299987792969,422.5400085449219,15352200
2024-05-20,418.7588806152344,425.3399963378906,426.7699890136719,419.989990234375,420.2099914550781,16272100
2024-05-21,422.4016418457031,429.0400085449219,432.9700012207031,424.8500061035156,426.8299865722656,21453300
2024-05-22,423.85870361328125,430.5199890136719,432.4100036621094,427.1300048828125,430.0899963378906,18073700
2024-05-23,420.3931884765625,427.0,433.6000061035156,425.4200134277344,432.9700012207031,17211700
2024-05-24,423.50433349609375,430.1600036621094,431.05999755859375,424.4100036621094,427.19000244140625,11855300
2024-05-28,423.661865234375,430.32000732421875,430.82000732421875,426.6000061035156,429.6300048828125,15718000
2024-05-29,422.5296325683594,429.1700134277344,430.94000244140625,425.69000244140625,425.69000244140625,15517100
2024-05-30,408.2539978027344,414.6700134277344,424.29998779296875,414.239990234375,424.29998779296875,28394500
2024-05-31,408.7068786621094,415.1300048828125,416.75,404.510009765625,416.75,47995300
2024-06-03,407.12176513671875,413.5199890136719,416.42999267578125,408.9200134277344,415.5299987792969,17484700
2024-06-04,409.63232421875,416.07000732421875,416.44000244140625,409.67999267578125,412.42999267578125,14348900
2024-06-05,417.449462890625,424.010009765625,424.0799865722656,416.29998779296875,417.80999755859375,16988000
2024-06-06,417.9515380859375,424.5199890136719,425.30999755859375,420.5799865722656,424.010009765625,14861300
2024-06-07,417.29193115234375,423.8500061035156,426.2799987792969,423.0,426.20001220703125,13621700
2024-06-10,421.2497253417969,427.8699951171875,428.0799865722656,423.8900146484375,424.70001220703125,13982900
